$KAAZING,37.4189109,-121.9785156,14.70,48.23,0.06,0.13,126.75,4,15,2014,23,3,54,0,233.55,181.50,185.99,223.15,73.96,23.31,54.59,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189109,-121.9785156,14.60,47.90,0.06,0.13,126.75,4,15,2014,23,3,55,0,238.06,181.43,178.83,263.66,73.90,23.28,54.61,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189109,-121.9785156,14.60,47.90,0.06,0.13,126.75,4,15,2014,23,3,55,0,223.92,185.77,181.97,251.57,73.89,23.27,54.63,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189109,-121.9785156,14.60,47.90,0.06,0.13,126.75,4,15,2014,23,3,55,0,232.43,183.23,181.58,248.96,73.85,23.25,54.64,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189109,-121.9785156,14.90,48.88,0.06,0.13,126.75,4,15,2014,23,3,56,0,241.37,181.46,178.00,270.00,73.81,23.23,54.58,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189109,-121.9785156,14.90,48.88,0.06,0.13,126.75,4,15,2014,23,3,56,0,236.38,181.64,179.40,259.70,73.81,23.23,54.63,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189109,-121.9785156,14.90,48.88,0.06,0.13,126.75,4,15,2014,23,3,56,0,240.01,179.38,181.37,237.99,73.81,23.23,54.69,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189071,-121.9785156,15.00,49.21,0.06,0.13,126.75,4,15,2014,23,3,57,0,239.42,180.12,179.36,257.47,73.78,23.21,54.67,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189071,-121.9785156,15.00,49.21,0.06,0.13,126.75,4,15,2014,23,3,57,0,234.72,181.83,179.43,259.70,73.76,23.20,54.74,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189071,-121.9785156,15.00,49.21,0.06,0.13,126.75,4,15,2014,23,3,57,0,235.83,187.74,180.54,259.70,73.72,23.18,54.85,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189071,-121.9785156,15.20,49.87,0.06,0.13,126.75,4,15,2014,23,3,58,0,232.87,181.89,174.60,293.20,73.76,23.20,54.88,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189071,-121.9785156,15.20,49.87,0.06,0.13,126.75,4,15,2014,23,3,58,0,229.45,176.49,184.82,199.98,73.76,23.20,54.91,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189071,-121.9785156,15.20,49.87,0.06,0.13,126.75,4,15,2014,23,3,58,0,226.28,179.44,182.09,233.13,73.76,23.20,54.97,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189071,-121.9785156,15.20,49.87,0.06,0.13,126.75,4,15,2014,23,3,58,0,225.46,182.80,180.73,252.90,73.81,23.23,55.05,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189071,-121.9785156,15.20,49.87,0.06,0.13,126.75,4,15,2014,23,3,58,0,228.61,180.95,182.18,239.04,73.83,23.24,55.02,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189071,-121.9785156,15.20,49.87,0.06,0.13,126.75,4,15,2014,23,3,58,0,226.23,181.64,182.88,237.53,73.83,23.24,55.02,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189071,-121.9785156,15.20,49.87,0.06,0.13,126.75,4,15,2014,23,3,58,0,226.79,180.79,184.12,228.01,73.81,23.23,54.93,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189109,-121.9785156,15.20,49.87,0.39,0.87,355.96,4,15,2014,23,4,0,0,226.87,180.87,182.82,235.01,73.81,23.23,54.91,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189109,-121.9785156,15.20,49.87,0.39,0.87,355.96,4,15,2014,23,4,0,0,227.33,181.64,182.88,237.53,73.76,23.20,54.86,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189109,-121.9785156,15.20,49.87,0.39,0.87,355.96,4,15,2014,23,4,1,0,228.94,181.55,182.13,241.39,73.69,23.16,54.92,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189109,-121.9785156,15.20,49.87,0.39,0.87,355.96,4,15,2014,23,4,1,0,228.26,181.55,182.13,241.39,73.69,23.16,54.99,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189109,-121.9785156,15.20,49.87,0.39,0.87,355.96,4,15,2014,23,4,1,0,227.69,181.73,182.24,241.39,73.69,23.16,55.06,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189109,-121.9785156,15.30,50.20,0.39,0.87,355.96,4,15,2014,23,4,2,0,228.22,181.64,182.18,241.39,73.63,23.13,55.10,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189109,-121.9785156,15.30,50.20,0.39,0.87,355.96,4,15,2014,23,4,2,0,229.09,181.73,182.24,241.39,73.63,23.13,55.13,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189109,-121.9785156,15.30,50.20,0.39,0.87,355.96,4,15,2014,23,4,2,0,227.64,181.73,182.24,241.39,73.63,23.13,55.20,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189109,-121.9785156,15.40,50.52,0.39,0.87,355.96,4,15,2014,23,4,3,0,229.10,181.55,182.13,241.39,73.65,23.14,55.22,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189109,-121.9785156,15.40,50.52,0.39,0.87,355.96,4,15,2014,23,4,3,0,228.15,181.64,181.49,245.56,73.69,23.16,55.27,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189109,-121.9785156,15.40,50.52,0.39,0.87,355.96,4,15,2014,23,4,3,0,227.95,181.64,182.18,241.39,73.70,23.17,55.34,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
$KAAZING,37.4189071,-121.9785156,15.40,50.52,0.39,0.87,355.96,4,15,2014,23,4,4,0,229.58,180.95,182.18,239.04,73.70,23.17,55.43,8F15FAAB-EAFD-4FDE-BDA5-D7CAD5EDD597
